order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,delivery_time_gap,delivery_time_gap_hrs,purchase_to_approval_hours,approval_to_delivery_hours,purchase_to_delivery_hours
cZa0L2XfLJet,LTEFIzZnUMdK,delivered,2018-04-05 15:45:25,2018-04-06 03:10:16,2018-04-25 18:36:41,2018-05-04,8 days 05:23:19,197.38861111111112,11.414166666666667,471.4402777777778,482.8544444444445
ZobAQiiQBB80,VYziHrjn8UmU,delivered,2017-06-24 09:36:14,2017-06-24 14:55:23,2017-07-03 12:35:43,2017-08-11,38 days 11:24:17,923.4047222222222,5.319166666666667,213.67222222222222,218.99138888888888
M9XG4C7x6dQ1,nLGcRdKssFCy,delivered,2017-10-19 17:59:01,2017-10-19 18:14:11,2017-11-03 20:56:38,2017-11-17,13 days 03:03:22,315.05611111111114,0.25277777777777777,362.7075,362.9602777777778
55vo2rsSN7YY,t8mmUxMvR90p,delivered,2018-04-01 20:47:22,2018-04-01 21:30:26,2018-04-07 12:41:03,2018-04-20,12 days 11:18:57,299.31583333333333,0.7177777777777777,135.17694444444444,135.8947222222222
WZCiK5OgCTtX,QTKAuQTqkjGF,delivered,2018-02-27 09:01:54,2018-02-27 09:40:24,2018-03-07 23:09:26,2018-03-26,18 days 00:50:34,432.84277777777777,0.6416666666666667,205.48388888888888,206.12555555555556
zV5Clyk4c3ao,qdRXZz6IXv6F,delivered,2018-01-05 09:43:00,2018-01-05 09:50:27,2018-01-19 00:16:41,2018-02-02,13 days 23:43:19,335.72194444444443,0.12416666666666666,326.4372222222222,326.56138888888887
mwzAPGD0CSiM,pL2deVRMcu5F,delivered,2017-07-20 10:18:36,2017-07-20 10:30:11,2017-07-31 18:59:45,2017-08-15,14 days 05:00:15,341.00416666666666,0.19305555555555556,272.4927777777778,272.68583333333333
nXm6QC1uWh4O,5V0TNDQTdGAn,delivered,2017-06-10 20:57:47,2017-06-10 21:10:15,2017-06-19 21:10:33,2017-07-13,23 days 02:49:27,554.8241666666667,0.20777777777777778,216.005,216.21277777777777
ojSLhoLai3L3,WFyxm1DxixZF,delivered,2017-03-11 18:34:44,2017-03-11 18:34:44,2017-03-30 15:47:50,2017-04-10,10 days 08:12:10,248.20277777777778,0.0,453.2183333333333,453.2183333333333
01u07YNqZF6v,uETQfNn8Myim,delivered,2018-06-11 16:25:31,2018-06-11 17:02:21,2018-06-19 22:42:16,2018-07-11,21 days 01:17:44,505.29555555555555,0.6138888888888889,197.6652777777778,198.27916666666667
5HQN61VAuRG6,gEaLVSOxOm2F,delivered,2017-10-28 23:53:16,2017-10-29 00:06:08,2017-11-16 22:09:04,2017-11-23,6 days 01:50:56,145.8488888888889,0.21444444444444444,454.0488888888889,454.2633333333333
6yiGuVf2x6Ac,2a0DDZE8Iev0,delivered,2018-03-23 19:26:13,2018-03-23 19:35:37,2018-03-29 19:06:33,2018-04-06,7 days 04:53:27,172.89083333333335,0.15666666666666668,143.51555555555555,143.67222222222222
GRbOCG10iUoX,oEdMxPVCc4KQ,delivered,2018-02-23 12:54:27,2018-02-24 02:50:46,2018-03-09 19:58:38,2018-03-16,6 days 04:01:22,148.02277777777778,13.938611111111111,329.1311111111111,343.06972222222225
ybBCRZn7CFfB,9PTC1F8B8Yq4,delivered,2018-07-08 21:59:51,2018-07-08 22:10:09,2018-07-28 11:20:45,2018-08-14,16 days 12:39:15,396.65416666666664,0.17166666666666666,469.1766666666667,469.34833333333336
QjRDsbLKf9kN,mUYt1eJuYFDD,delivered,2017-10-11 13:36:29,2017-10-11 13:49:14,2017-11-07 19:52:42,2017-11-06,-2 days +04:07:18,-43.87833333333333,0.2125,654.0577777777778,654.2702777777778
sypcyqsGsbAN,CC3SjXdRJPQB,delivered,2018-06-20 09:34:37,2018-06-21 04:36:17,2018-06-26 01:22:11,2018-07-04,7 days 22:37:49,190.6302777777778,19.02777777777778,116.765,135.7927777777778
j2nc025QCis7,AyBhQDbIB4CE,delivered,2018-07-03 10:11:40,2018-07-05 16:06:58,2018-07-05 19:06:43,2018-07-23,17 days 04:53:17,412.8880555555556,53.92166666666667,2.995833333333333,56.9175
EzcoVKdeTa58,x8GSvQCmESsD,delivered,2018-04-01 19:51:11,2018-04-03 05:49:07,2018-04-16 18:32:21,2018-05-02,15 days 05:27:39,365.4608333333333,33.965555555555554,324.72055555555556,358.68611111111113
PuNktYVwibOx,k6iLFLvlDEDW,delivered,2017-02-23 08:03:00,2017-02-23 08:15:17,2017-03-02 09:23:07,2017-04-03,31 days 14:36:53,758.6147222222222,0.20472222222222222,169.13055555555556,169.33527777777778
EzVOFrDbL0Jp,gIVI29aOTaEg,delivered,2018-06-05 08:56:45,2018-06-07 02:54:35,2018-06-11 20:11:11,2018-07-16,34 days 03:48:49,819.8136111111111,41.96388888888889,113.27666666666667,155.24055555555555
LaPNTYc0aVj0,oNTknrEndh66,delivered,2017-10-24 16:58:19,2017-10-24 17:14:28,2017-10-26 18:10:41,2017-11-06,10 days 05:49:19,245.82194444444445,0.26916666666666667,48.93694444444444,49.206111111111106
C8iMa1qSrVqV,UbnFCvgzekrL,delivered,2018-02-28 11:20:35,2018-02-28 12:09:55,2018-03-13 19:50:32,2018-03-23,9 days 04:09:28,220.15777777777777,0.8222222222222222,319.6769444444444,320.4991666666666
0nPFfp84L6Q4,KEyyis0Uedmw,delivered,2017-06-05 08:57:55,2017-06-06 13:23:15,2017-06-27 14:45:46,2017-07-06,8 days 09:14:14,201.23722222222221,28.42222222222222,505.3752777777778,533.7975
aLeVsxTEtIoa,MJo1NaWlmRuW,delivered,2018-05-19 12:04:21,2018-05-19 12:31:19,2018-05-22 17:41:25,2018-06-04,12 days 06:18:35,294.3097222222222,0.4494444444444444,77.16833333333334,77.61777777777777
FxEHd8VPJBXl,aCO2rs6xsL8N,delivered,2018-06-26 15:06:22,2018-06-26 15:16:24,2018-06-29 14:04:59,2018-07-17,17 days 09:55:01,417.9169444444444,0.16722222222222222,70.80972222222222,70.97694444444444
jTRk7sPTphJv,EWm5brnSUVtd,delivered,2018-04-27 11:18:46,2018-04-28 03:11:00,2018-05-07 19:05:56,2018-05-24,16 days 04:54:04,388.9011111111111,15.870555555555555,231.91555555555556,247.7861111111111
bOD1uXbf7W9d,ufafwvRXdkBM,delivered,2017-07-20 15:33:17,2017-07-20 15:45:17,2017-08-07 17:28:42,2017-08-15,7 days 06:31:18,174.52166666666668,0.2,433.7236111111111,433.9236111111111
SIb55JfxrSdk,rtdJRN0xzeBH,delivered,2018-06-18 15:57:14,2018-06-19 16:01:39,2018-06-25 14:18:54,2018-07-11,15 days 09:41:06,369.685,24.073611111111113,142.2875,166.36111111111111
Qd2t2dkkx3Fx,IYLFu6tIoqbV,delivered,2018-08-10 12:24:15,2018-08-10 12:35:24,2018-08-17 17:38:40,2018-09-11,24 days 06:21:20,582.3555555555556,0.18583333333333332,173.05444444444444,173.24027777777778
3fZXrZ38Pq4e,82GnijULQsiB,delivered,2017-04-17 12:24:44,2017-04-17 13:05:30,2017-05-10 08:47:52,2017-05-08,-3 days +15:12:08,-56.797777777777775,0.6794444444444444,547.7061111111111,548.3855555555556
JIZh5gRAxz9B,r89KPneV446Q,delivered,2018-07-25 22:41:51,2018-07-25 22:55:19,2018-08-06 23:08:35,2018-08-15,8 days 00:51:25,192.85694444444445,0.22444444444444445,288.2211111111111,288.44555555555553
lD8P0CV9W7yg,7jvsYgXB3GPK,delivered,2018-02-21 15:15:10,2018-02-21 15:30:24,2018-03-22 22:40:59,2018-03-19,-4 days +01:19:01,-94.68305555555555,0.2538888888888889,703.1763888888889,703.4302777777779
75N8sKekCwhp,AmiMYcXSZtMm,delivered,2018-06-24 11:33:49,2018-06-24 11:58:12,2018-06-26 13:03:20,2018-07-12,15 days 10:56:40,370.94444444444446,0.4063888888888889,49.08555555555556,49.49194444444445
WKkd7bqLiAjJ,ILcrnzr8xvOg,delivered,2018-05-16 22:20:04,2018-05-18 04:54:44,2018-06-04 21:48:59,2018-06-11,6 days 02:11:01,146.1836111111111,30.57777777777778,424.90416666666664,455.4819444444444
mgM8j3YWixJV,2MNOxpAE88w4,delivered,2018-08-06 21:40:05,2018-08-06 21:50:13,2018-08-10 16:07:24,2018-08-13,2 days 07:52:36,55.876666666666665,0.1688888888888889,90.2863888888889,90.45527777777778
icYMivG0gDai,YZ8aFH3R1Zv0,delivered,2018-01-04 19:21:49,2018-01-06 02:27:48,2018-01-30 17:22:38,2018-02-06,6 days 06:37:22,150.62277777777777,31.099722222222223,590.9138888888889,622.0136111111111
gtpzo2pS6Pod,F4NrwtGYLKTM,delivered,2017-09-17 18:19:41,2017-09-17 18:30:13,2017-09-25 22:07:34,2017-10-06,10 days 01:52:26,241.8738888888889,0.17555555555555555,195.6225,195.79805555555555
At0FVdJ6XuL6,4POJmxohMGmd,delivered,2018-05-05 11:05:51,2018-05-05 11:15:14,2018-05-10 01:33:15,2018-05-28,17 days 22:26:45,430.4458333333333,0.15638888888888888,110.30027777777778,110.45666666666666
0xQhgmVwVXaK,1GYNU7Ln6lyw,delivered,2017-08-15 18:00:29,2017-08-16 12:24:37,2017-09-08 18:04:10,2017-09-21,12 days 05:55:50,293.93055555555554,18.40222222222222,557.6591666666667,576.0613888888889
vT7It3uC44Pf,YoJeuiFuHeUR,delivered,2018-01-10 00:49:46,2018-01-10 10:31:54,2018-01-25 21:35:39,2018-02-14,19 days 02:24:21,458.4058333333333,9.702222222222222,371.0625,380.76472222222225
mbkBmEThsz3U,Ejb5thBbYWOK,delivered,2017-12-14 02:42:14,2017-12-16 02:51:56,2018-01-10 21:35:40,2018-01-31,20 days 02:24:20,482.40555555555557,48.16166666666667,618.7288888888888,666.8905555555555
Kw41wYXdvx5J,jHVU6SCmK6zY,delivered,2017-10-21 20:19:39,2017-10-21 20:35:23,2017-11-06 19:55:46,2017-11-29,22 days 04:04:14,532.0705555555555,0.26222222222222225,383.33972222222224,383.6019444444445
5C9uIltY8DGf,ieY29RBqSuSv,delivered,2017-12-06 10:57:30,2017-12-06 11:44:20,2017-12-18 23:29:14,2017-12-29,10 days 00:30:46,240.51277777777779,0.7805555555555556,299.74833333333333,300.5288888888889
uxLm3T6niH48,SgR9TJDDdFtC,delivered,2017-07-31 11:11:53,2017-08-02 08:32:11,2017-08-07 16:12:51,2017-08-22,14 days 07:47:09,343.78583333333336,45.33833333333333,127.67777777777778,173.01611111111112
Ll7gKHwDnHLx,oCCu2H5MjQ40,delivered,2018-07-09 22:51:02,2018-07-09 23:05:12,2018-07-16 15:34:46,2018-08-01,15 days 08:25:14,368.42055555555555,0.2361111111111111,160.49277777777777,160.7288888888889
S9kS5JPEf0KE,hiEQi8q3i9mn,delivered,2018-07-18 20:30:05,2018-07-18 20:55:24,2018-07-20 18:06:18,2018-07-30,9 days 05:53:42,221.895,0.42194444444444446,45.181666666666665,45.60361111111111
aYzTB1npAW6v,cbiZx5qCvSeg,delivered,2017-12-04 21:11:15,2017-12-05 08:30:50,2017-12-26 19:13:07,2017-12-29,2 days 04:46:53,52.78138888888889,11.32638888888889,514.7047222222222,526.0311111111112
o0HsuX5RNNLF,bcIwNijIUjFh,delivered,2017-03-20 16:00:23,2017-03-20 16:00:23,2017-04-09 16:03:32,2017-04-10,0 days 07:56:28,7.941111111111111,0.0,480.0525,480.0525
ZeGyk2voQBMg,DLTwGphCRh0t,delivered,2017-12-14 17:20:32,2017-12-16 02:34:40,2018-01-04 11:17:22,2018-01-16,11 days 12:42:38,276.7105555555556,33.23555555555556,464.71166666666664,497.9472222222222
lUV9WvIXiVIK,r3rQtKCaFqCZ,delivered,2018-01-30 14:38:19,2018-01-30 15:10:55,2018-02-15 16:33:39,2018-02-21,5 days 07:26:21,127.43916666666667,0.5433333333333333,385.37888888888887,385.9222222222222
7ohNIwplo7rO,hj0lt2cKzajV,delivered,2017-06-17 22:17:36,2017-06-17 22:25:13,2017-07-03 13:21:30,2017-07-21,17 days 10:38:30,418.64166666666665,0.12694444444444444,374.93805555555554,375.065
HBQLYyhlv87c,htVghPnhThli,delivered,2017-03-20 22:24:07,2017-03-20 22:24:07,2017-03-27 13:12:32,2017-04-13,16 days 10:47:28,394.7911111111111,0.0,158.80694444444444,158.80694444444444
RSPDmnmgCoXx,ajhYokP9rwtB,delivered,2017-10-22 11:20:45,2017-10-22 11:35:18,2017-11-01 16:38:47,2017-11-29,27 days 07:21:13,655.3536111111111,0.2425,245.05805555555557,245.30055555555558
944nTB7IaQa5,qnowzVaDtUNW,delivered,2017-10-19 16:28:11,2017-10-19 16:49:43,2017-11-01 21:38:38,2017-11-16,14 days 02:21:22,338.3561111111111,0.35888888888888887,316.8152777777778,317.1741666666667
3c25CyMRwxXH,CCwVrhL65KTY,delivered,2018-04-09 12:06:32,2018-04-09 12:29:53,2018-04-11 21:48:20,2018-04-19,7 days 02:11:40,170.19444444444446,0.38916666666666666,57.3075,57.696666666666665
m5XP7hUMPwUS,eVxcHdGXnxe1,delivered,2018-06-26 10:45:35,2018-06-26 11:19:07,2018-07-10 18:26:42,2018-07-30,19 days 05:33:18,461.555,0.5588888888888889,343.12638888888887,343.68527777777774
3fXjk82qOzNP,CsieJ1RwK1ju,delivered,2017-10-20 14:26:51,2017-10-21 02:49:36,2017-11-16 21:38:46,2017-11-24,7 days 02:21:14,170.3538888888889,12.379166666666666,642.8194444444445,655.1986111111112
R3ZPhpVy1wPD,njYnoJBf0m1E,delivered,2017-03-10 07:53:57,2017-03-10 07:53:57,2017-03-16 13:05:18,2017-04-03,17 days 10:54:42,418.9116666666667,0.0,149.18916666666667,149.18916666666667
xFU0TjLl1YLe,dEWQje2kOQlZ,delivered,2017-08-01 15:04:25,2017-08-01 15:15:23,2017-08-09 17:54:28,2017-08-23,13 days 06:05:32,318.09222222222223,0.1827777777777778,194.6513888888889,194.83416666666668
gPOuZpDiiV5q,zT9qYUNNSIFk,delivered,2018-07-10 12:29:38,2018-07-10 12:45:47,2018-07-12 20:51:39,2018-07-18,5 days 03:08:21,123.13916666666667,0.26916666666666667,56.09777777777778,56.36694444444444
I98nxCzAClr1,H2OOn5gSY1N2,delivered,2018-04-05 11:24:37,2018-04-05 11:35:27,2018-04-12 02:14:30,2018-04-23,10 days 21:45:30,261.7583333333333,0.18055555555555555,158.65083333333334,158.83138888888888
QhPLUxauFH4V,SMGYj6jO9sFh,delivered,2017-11-20 15:44:39,2017-11-20 15:55:21,2017-11-28 22:14:56,2017-12-08,9 days 01:45:04,217.7511111111111,0.17833333333333334,198.32638888888889,198.50472222222223
FGawNjtoGuoy,AzVOlgpfAjLZ,delivered,2017-12-19 19:10:53,2017-12-21 02:11:04,2018-01-16 20:38:31,2018-01-15,-2 days +03:21:29,-44.64194444444445,31.003055555555555,642.4575,673.4605555555555
wBO1LBIZasQI,c9ldyp8uFvMh,delivered,2018-08-17 13:12:20,2018-08-17 14:30:39,2018-08-23 22:27:36,2018-08-31,7 days 01:32:24,169.54,1.3052777777777778,151.94916666666666,153.25444444444443
6IjjBAjriz37,0RPTR7GT3sxY,delivered,2018-04-16 10:31:31,2018-04-16 10:50:48,2018-05-28 22:20:51,2018-05-22,-7 days +01:39:09,-166.3475,0.3213888888888889,1019.5008333333334,1019.8222222222223
0V0rkYWr3nzo,myUGiZWx1E6b,delivered,2018-04-26 14:19:00,2018-04-26 14:30:30,2018-05-03 13:38:29,2018-05-23,19 days 10:21:31,466.3586111111111,0.19166666666666668,167.13305555555556,167.32472222222222
rje2JT3iBfxf,wAiCuTZA0hDq,delivered,2018-04-15 11:15:37,2018-04-15 11:31:31,2018-04-23 16:47:03,2018-05-21,27 days 07:12:57,655.2158333333333,0.265,197.2588888888889,197.52388888888888
H9PaKUji4A9K,XUbDZT0g8P19,delivered,2018-01-02 13:11:53,2018-01-02 13:19:26,2018-01-30 16:17:00,2018-02-08,8 days 07:43:00,199.71666666666667,0.12583333333333332,674.9594444444444,675.0852777777778
iuT2HIRVgnmJ,4DdfoUf4fbQJ,delivered,2017-07-21 17:42:43,2017-07-22 02:23:46,2017-08-15 20:39:47,2017-08-18,2 days 03:20:13,51.33694444444444,8.684166666666666,594.2669444444444,602.9511111111111
TmVDH5UCutrC,fpzo3GSzHBoA,delivered,2017-04-17 06:41:44,2017-04-17 06:55:08,2017-04-27 22:13:54,2017-05-16,18 days 01:46:06,433.7683333333333,0.22333333333333333,255.31277777777777,255.5361111111111
NVBwPxcg3Q00,xATGO7RxJlXI,delivered,2017-10-19 21:07:38,2017-10-19 21:27:54,2017-10-30 17:57:47,2017-11-09,9 days 06:02:13,222.03694444444446,0.3377777777777778,260.49805555555554,260.8358333333333
6kUSpUJJzBv8,6I1Ztt8eM82L,delivered,2018-02-17 21:51:05,2018-02-17 22:07:15,2018-03-09 23:22:47,2018-04-06,27 days 00:37:13,648.6202777777778,0.26944444444444443,481.25888888888886,481.5283333333333
ic32mb8xeiC2,0gWfJdHuuHt7,delivered,2017-06-20 13:12:34,2017-06-21 02:25:21,2017-07-05 12:25:46,2017-07-24,18 days 11:34:14,443.57055555555553,13.213055555555556,346.00694444444446,359.22
T8PpBeR7iRVR,nBczWW242uwJ,delivered,2018-08-09 17:41:29,2018-08-09 17:55:20,2018-08-17 15:54:32,2018-08-22,4 days 08:05:28,104.0911111111111,0.23083333333333333,189.98666666666668,190.2175
9AiHZ2qAa6zS,fWlHW2WC9Yzd,delivered,2018-06-13 19:35:23,2018-06-13 19:59:26,2018-06-29 02:03:13,2018-07-20,20 days 21:56:47,501.94638888888886,0.4008333333333333,366.06305555555554,366.46388888888885
XOyYlTtpo53i,KbiQIhcouIwM,delivered,2017-08-25 18:49:44,2017-08-29 04:44:42,2017-08-31 13:56:38,2017-09-19,18 days 10:03:22,442.05611111111114,81.9161111111111,57.19888888888889,139.115
1xajzmZRZl6w,q19H1BS1aLMB,delivered,2018-05-11 11:52:34,2018-05-11 12:17:02,2018-05-18 14:52:38,2018-06-08,20 days 09:07:22,489.1227777777778,0.4077777777777778,170.59333333333333,171.0011111111111
svXyEo9fVQcP,f9WbsgQ5o7pA,delivered,2018-08-16 15:59:15,2018-08-16 16:10:27,2018-08-23 16:37:52,2018-09-14,21 days 07:22:08,511.3688888888889,0.18666666666666668,168.45694444444445,168.6436111111111
p6mQcZuqVGlg,RrSglYUjh4nX,delivered,2017-11-26 15:32:11,2017-11-28 03:32:24,2017-12-20 20:08:17,2017-12-18,-3 days +03:51:43,-68.13805555555555,36.00361111111111,544.5980555555556,580.6016666666667
f9y6XFlauFLh,yjXAY4Eki8hZ,delivered,2018-01-29 13:09:33,2018-01-29 13:30:12,2018-03-02 22:11:53,2018-03-07,4 days 01:48:07,97.80194444444444,0.3441666666666667,776.6947222222223,777.0388888888889
2JCWvkxroPRu,rdtNdESwUUim,delivered,2018-06-11 19:48:34,2018-06-11 20:22:45,2018-06-14 10:18:20,2018-06-26,11 days 13:41:40,277.69444444444446,0.5697222222222222,61.92638888888889,62.49611111111111
uFqO6H71MCiF,5xaQaRpO3cy6,delivered,2018-02-24 08:58:07,2018-02-24 09:07:55,2018-03-14 21:22:39,2018-03-21,6 days 02:37:21,146.6225,0.16333333333333333,444.24555555555554,444.4088888888889
wTfwTtWfiekL,cMkWBJr35tpP,delivered,2018-01-31 16:50:37,2018-01-31 17:13:43,2018-02-15 19:04:16,2018-03-07,19 days 04:55:44,460.9288888888889,0.385,361.8425,362.22749999999996
4QO9qMLQe7FS,cC0LoRXlT0Sq,delivered,2017-07-06 20:25:32,2017-07-06 20:43:20,2017-07-14 16:42:12,2017-08-02,18 days 07:17:48,439.2966666666667,0.2966666666666667,187.98111111111112,188.27777777777777
tuiIyH0302uX,uyCN6CkmQmqr,delivered,2018-07-30 16:39:18,2018-08-01 16:31:37,2018-08-02 00:28:44,2018-08-08,5 days 23:31:16,143.5211111111111,47.871944444444445,7.951944444444444,55.82388888888889
lDIBoJMqAtNS,GLRvEZzkcGwG,delivered,2017-06-05 00:11:24,2017-06-05 01:05:08,2017-06-14 15:32:29,2017-07-03,18 days 08:27:31,440.4586111111111,0.8955555555555555,230.45583333333335,231.3513888888889
YlaeG70PdhbV,icPHXc9oskxH,delivered,2017-09-14 18:37:16,2017-09-14 18:50:59,2017-09-18 14:09:25,2017-09-26,7 days 09:50:35,177.84305555555557,0.2286111111111111,91.30722222222222,91.53583333333333
2gD4OteaTehb,WSgigYe581UI,delivered,2017-11-24 12:35:20,2017-11-24 14:52:36,2018-01-11 15:08:16,2017-12-14,-29 days +08:51:44,-687.1377777777777,2.287777777777778,1152.2611111111112,1154.548888888889
zBEP8j8t6Xuy,MCFvoBjRZlGt,delivered,2018-04-17 19:59:17,2018-04-17 20:15:11,2018-04-25 19:44:41,2018-05-03,7 days 04:15:19,172.2552777777778,0.265,191.49166666666667,191.75666666666666
ho4NhWpS2c5O,oMCA2sfkGyoq,delivered,2018-08-21 23:41:36,2018-08-21 23:55:12,2018-08-27 17:34:47,2018-08-29,1 days 06:25:13,30.420277777777777,0.22666666666666666,137.65972222222223,137.8863888888889
Xs870GvoJXjn,5NdOV6J4GvNp,delivered,2017-06-10 13:45:16,2017-06-10 14:02:22,2017-06-19 21:39:28,2017-07-05,15 days 02:20:32,362.34222222222223,0.285,223.61833333333334,223.90333333333334
kFdhZyLquFGC,rXehZkmEpoXS,delivered,2018-08-26 22:04:34,2018-08-28 04:10:18,2018-08-29 12:40:53,2018-08-30,0 days 11:19:07,11.31861111111111,30.095555555555556,32.50972222222222,62.60527777777778
dZmjLTdMvvqk,4t1T5i0YxehP,delivered,2018-06-26 14:03:15,2018-06-29 02:53:13,2018-07-03 15:58:49,2018-07-13,9 days 08:01:11,224.0197222222222,60.83277777777778,109.09333333333333,169.9261111111111
fe9vedODglHQ,VP3zDVa4OzAV,delivered,2018-02-09 16:37:12,2018-02-10 02:49:32,2018-02-22 13:59:18,2018-03-12,17 days 10:00:42,418.01166666666666,10.205555555555556,299.16277777777776,309.36833333333334
KaqHo2ZmiJ8l,fY3RTOwuRpsU,delivered,2018-07-29 12:29:55,2018-07-29 12:44:21,2018-08-01 16:12:07,2018-08-09,7 days 07:47:53,175.79805555555555,0.24055555555555555,75.46277777777777,75.70333333333333
gzWbak0mGR87,UZ5oE5t7ueDv,delivered,2017-08-20 21:00:34,2017-08-20 21:15:20,2017-09-06 14:59:13,2017-09-11,4 days 09:00:47,105.01305555555555,0.2461111111111111,401.7313888888889,401.9775
4c29igJPf6G1,SuSqtwD2IJVT,delivered,2017-04-18 23:33:17,2017-04-20 02:55:40,2017-04-27 05:57:48,2017-05-10,12 days 18:02:12,306.0366666666667,27.373055555555556,171.03555555555556,198.40861111111113
o6FlurxLIaam,IcqipLX15gsq,delivered,2017-06-29 11:58:41,2017-06-29 12:10:19,2017-07-12 15:28:45,2017-08-08,26 days 08:31:15,632.5208333333334,0.1938888888888889,315.3072222222222,315.5011111111111
srXB2nBppn8y,iQ7z7HVgQJuY,delivered,2018-04-27 12:54:04,2018-04-27 13:10:47,2018-06-05 18:26:35,2018-05-25,-12 days +05:33:25,-282.44305555555553,0.2786111111111111,941.2633333333333,941.5419444444444
sn9xgg8dbPZ5,aoZ1DBwN1m8O,delivered,2017-07-10 20:19:26,2017-07-10 20:30:17,2017-07-21 18:17:31,2017-08-03,12 days 05:42:29,293.7080555555556,0.18083333333333335,261.7872222222222,261.96805555555557
i5ijh1sPmExc,LrOKDYcrL2gW,delivered,2017-04-08 01:04:51,2017-04-08 01:15:12,2017-04-19 19:28:22,2017-05-11,21 days 04:31:38,508.52722222222224,0.1725,282.21944444444443,282.39194444444445
dqqB4JyD1veK,0Z4jgsaZIg7X,shipped,2018-03-21 23:45:08,2018-03-22 15:35:30,,2018-04-19,,,15.839444444444444,,
NL0nW8gMkYWn,Zekan9Dy3FNI,delivered,2017-11-03 17:33:08,2017-11-03 18:30:37,2017-12-01 19:27:47,2017-12-22,20 days 04:32:13,484.53694444444443,0.9580555555555555,672.9527777777778,673.9108333333334
f0Ubg317esoO,r62LYtgFIV0J,delivered,2017-03-01 14:50:29,2017-03-02 06:45:14,2017-03-14 14:03:13,2017-03-22,7 days 09:56:47,177.9463888888889,15.9125,295.2997222222222,311.21222222222224
6SmfZbdSXi1r,E8prYgfeAdrm,delivered,2018-03-04 10:59:40,2018-03-04 11:10:54,2018-03-13 22:59:29,2018-04-06,23 days 01:00:31,553.0086111111111,0.18722222222222223,227.80972222222223,227.99694444444447
fYsZP8KGbImL,YEIDiUGV8htJ,delivered,2018-05-05 18:06:22,2018-05-05 18:30:12,2018-05-10 14:37:33,2018-05-23,12 days 09:22:27,297.37416666666667,0.3972222222222222,116.1225,116.51972222222223
UL9HcMCQoD8P,TEblJaNOP7OC,delivered,2018-01-12 11:12:43,2018-01-13 02:09:12,2018-01-22 21:58:52,2018-02-07,15 days 02:01:08,362.0188888888889,14.94138888888889,235.82777777777778,250.76916666666668
uZ16dxFx8oMz,YTDYq0gmnrsk,delivered,2018-05-13 19:21:01,2018-05-14 08:55:23,2018-06-05 20:05:42,2018-06-05,-1 days +03:54:18,-20.095,13.572777777777778,539.1719444444444,552.7447222222222
zMh1Ki04pkp7,M5SvqZkD4Iag,delivered,2017-09-17 16:10:42,2017-09-17 16:25:18,2017-10-02 15:34:09,2017-10-09,6 days 08:25:51,152.43083333333334,0.24333333333333335,359.1475,359.3908333333333
Zzb9VvWcEThS,BNHPPHnm0dzo,delivered,2018-06-13 16:27:02,2018-06-13 16:40:12,2018-06-21 19:54:40,2018-07-16,24 days 04:05:20,580.0888888888888,0.21944444444444444,195.2411111111111,195.46055555555554
BkxlLlikw8pM,vvrcXYBiXpgP,delivered,2018-06-22 18:34:49,2018-06-22 18:58:20,2018-06-29 19:52:31,2018-07-16,16 days 04:07:29,388.1247222222222,0.39194444444444443,168.90305555555557,169.29500000000002
bLIsY0E7zvDJ,jZ2M0EDovGqV,delivered,2017-04-10 10:41:42,2017-04-11 02:15:07,2017-04-18 16:26:15,2017-05-10,21 days 07:33:45,511.5625,15.556944444444444,182.18555555555557,197.7425
ZQJIPTnMglSa,SQzRAEeHK4g3,delivered,2017-12-08 21:27:38,2017-12-09 07:11:08,2017-12-18 16:58:32,2018-01-08,20 days 07:01:28,487.02444444444444,9.725,225.79,235.515
h14cUeMEhKVt,2BZPxJxiNpw5,delivered,2018-06-12 00:00:58,2018-06-12 00:56:25,2018-06-26 22:44:31,2018-07-16,19 days 01:15:29,457.25805555555553,0.9241666666666667,357.8016666666667,358.72583333333336
pUW0LRJl83Yq,DcDmXyvYm1ml,delivered,2017-03-01 15:02:59,2017-03-01 15:10:24,2017-03-10 06:09:10,2017-03-31,20 days 17:50:50,497.84722222222223,0.12361111111111112,206.97944444444445,207.10305555555556
