order_id,product_id,seller_id,price,shipping_charges,shipping_price_ratio
Ou0Y0au3CjT9,VdPPnOByt3gu,krzWv7uofGmc,116.99,12.6,0.10770151294982477
0y6CuuFma3Ds,qM22eylpyVdY,K8wD4QezpTAh,56.89,108.96,1.9152750922833537
5dbUA770Mb04,QWkNeldCgHga,8cMMpAAFEsxE,47.91,30.66,0.6399499060738886
fCzDTGw2QIup,0BTuGweGV2IK,QfFj9NCYpfLN,509.99,10.32,0.02023569089589992
9j0pAbSeUrvs,sCONCvmO1cEY,0Mzbc3aACMOQ,517.65,17.41,0.03363276345020767
6S72bGro70Mj,hpFcwfaGMKse,O04i82YS0uAJ,53.99,38.66,0.7160585293572883
5S5wVStYr3fn,EA6ZmPCrbZRQ,5FvGdji6skxT,820.0,6.87,0.008378048780487805
KmJgFP41LF5G,Y9RZLlJmz7ht,lbmduirZT5rh,18.04,63.92,3.543237250554324
Uh5lJMN2jGGJ,CCkqrapD4ZR7,h5jBMl1c5nuX,42.89,47.55,1.1086500349731871
NES6cyAUhRqi,SESkOgF0nWnh,YVBAT3QqF9Qj,89.1,34.6,0.38832772166105506
FNbEwLlovRkM,5p5SFlWRdguH,yHsOFiqVrV1u,53.99,21.35,0.3954436006667902
PqZfIOu7rY5t,1edaUIVffPFF,RsUgQvBvc24M,13.97,21.93,1.5697924123120972
XlvlWYVlMsDt,7bmbqXWmD4S7,ZWM05J9LcBSF,299.36,51.45,0.17186664885088188
K4OtfGAPrc1Z,zcZq8f268NxN,eoYO9MccUByn,198.5,43.85,0.2209068010075567
s6ZKxyDIqLNb,GZOONxWurfKd,HPuxRyj1uNUP,100.0,40.84,0.40840000000000004
TpffFNIFB3Oy,8kUYWjdaVCxf,oI8R7WsNWWBc,50.21,30.24,0.6022704640509858
Kua2sAO1KuPm,dAz11YkQkoue,TuPm19CMKvrM,167.0,20.9,0.1251497005988024
XmTZBqdeWn9M,kgQwlCvosubE,CHcF5bHLa7jn,45.9,10.54,0.22962962962962963
XBkwcElUfq7r,ZmHy0QBiWR2K,1B2xMd2eH2aU,246.9,38.66,0.15658161198865936
4u8x2MPrjbLT,0moPfeDTkvpB,coi9xkdo66JI,179.38,31.22,0.17404392908908461
MrJjkemX6LwH,JSf9OtrZlVSW,2Vzr14MB7bRD,100.0,62.97,0.6297
chxcQJu8TJwu,HhAtKukEU7VT,UOGIrJtSldvd,161.0,17.46,0.10844720496894411
xQeJywXl6DBU,wVwH5dEGPAav,WUOUhAYcu4tr,37.0,6.87,0.18567567567567567
7xPLzQagZwPC,FkrbFsVhfeOO,qI9UblMbsm1o,77.07,175.67,2.2793564292201896
tVrFmzN7jVo9,T17gHSc2jAuj,VbREMx1xh7Eb,252.99,16.4,0.06482469662832523
ykdXReZuiHek,rXbMNLiAN8HK,cYJkVT6fDynQ,779.9,89.84,0.11519425567380434
JjCMSH132zYK,F8byY1l69FJn,VZmgxK6ws7Pt,48.99,47.55,0.9706062461726882
OiFtgjdNEN7z,89AEUGi2m7GN,zYaXg5ZyZBmH,79.8,25.85,0.32393483709273185
VuyJ7SlGDMM5,0vbEvli2JYJu,RKad98cTxhSb,95.03,50.09,0.5270967063032727
dVnTM7zjhn1l,PQ102BN1gmUP,YVBAT3QqF9Qj,19.3,6.87,0.3559585492227979
S18WOPZzKtNJ,4bqwmSBCH9X8,Ek6ADNUZ7ej9,36.87,56.85,1.5419039869812858
0qwguodtkrF6,liHtCRceDZn5,s9PULoMk80qE,966.9,58.49,0.060492294963284725
LPhTb2GoVpTo,qhE3DELUrWHC,EGW4UK5bOeEZ,79.7,21.68,0.27202007528230865
lJkgKwSIUbH2,0OYH1tEkT9dY,HPuxRyj1uNUP,820.05,18.41,0.022449850618864706
MfPTwHPFTVC4,GvBzGCvvIC2D,v4i9GZGfxgTZ,777.0,52.11,0.06706563706563706
gKD8TqMYNDbn,XYCCwWoXuDyH,qqtkdq0tTMEl,359.6,18.48,0.05139043381535039
0HTNwVILN3wn,hpms025LPgw1,4mKqWzXFLaBt,357.0,35.46,0.09932773109243698
LZ5vgJv8Zblj,DxEcH4RcPkky,2UV2zaeUhNyA,142.14,87.19,0.6134093147600957
APlRMAaK2YHP,8Ft5Hspl2XY6,ZsDn106jXrgr,66.89,30.66,0.45836447899536553
YPoQBwDjIAwC,dZktvxYuF2N3,5Ja2lH0N2OZt,115.92,76.05,0.656055900621118
9lEwgxxsYFq0,7bmbqXWmD4S7,ZWM05J9LcBSF,106.74,10.29,0.09640247329960652
VMcs3naC7ZX9,V6xheDsnlWGj,dQCmV6mcOXGX,100.0,46.22,0.4622
hpstMgs8095D,Lio9tPQdN1fT,2gdSv9QVLg3z,17.6,26.23,1.490340909090909
nl47IlU7IY3H,TDSy508pRg4m,zCvHotEmx5pQ,10.95,12.04,1.0995433789954339
L9KtFtrMcFMK,P7jdj8uAUYFz,aXcw1oKsuGGH,31.46,34.31,1.0905912269548634
uYO9SbUrTl2u,3oBl40sQGzjp,eV7Woul7454D,18.0,55.91,3.106111111111111
1aSknMiIJzop,L6ObVlEFnKLD,hhlC2vjXWjxZ,419.9,57.3,0.13646106215765658
zYqGFzS0eKn9,EAo7LclfBJXL,2a07LobkzHUx,692.0,64.55,0.09328034682080924
CYzCNeQIG7dX,fI9MjazsqAeP,yGbPyLPc8PmT,2130.0,56.41,0.02648356807511737
xGgiweT7n3wn,KFuPwSsJH9FK,K0qPVGdA91KO,252.99,44.49,0.17585675323135302
P649iBRX0uN1,cQfA5k5obzRW,sctM1gOcIn3a,22.0,67.6,3.0727272727272723
fTvKM4ochmgl,Wm1k1kx2RYQ8,CutJkKSkib8L,215.42,38.3,0.17779221984959614
th3CMeKwlcAS,zEb8lqM7OnIX,yHsOFiqVrV1u,37.84,12.28,0.3245243128964059
p2CZyN3Oc5o7,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,16.67,0.1548824677134628
9l4XuWYG6VrT,JspdVj6JSLFv,r1MWgvi27H4g,692.0,26.14,0.03777456647398844
K91YtyL42sPi,DYEcunhhFDAl,YVBAT3QqF9Qj,89.1,12.0,0.13468013468013468
NuKPNnr3liDn,LMPnwm4daWMW,YerjZTY7wKZq,497.0,102.47,0.20617706237424546
iwFj5OTzNi1R,QFTWw9VD2QzH,sevytuBWdSFl,125.46,14.08,0.11222700462298742
t4l7zcQAj4NS,u9ezA0ufLU5e,kYHploWLdvqh,419.9,6.87,0.016361038342462494
gCxkZohfQONW,oOz22cVD3Jfp,evGTHuQm4wMZ,37.84,79.88,2.110993657505285
FpUko4euKuMj,RBkB6YF9BWB8,bI5cDrYjs9Qa,746.0,65.21,0.08741286863270777
SBaEYDdqWWz1,pD4TnfacE71h,QQiQuKnrVLTq,100.0,13.5,0.135
xLd2AbRvUAnb,icdtCDkjpSZQ,coi9xkdo66JI,78.73,22.0,0.27943604725009524
fAEejbd6YLph,xnJD4OGInSjk,5Ja2lH0N2OZt,136.9,21.01,0.15346968590211835
OhkwLi7pVrIg,G16XPtJuiBOe,nOpV5DDruGvj,17.91,32.34,1.8056951423785597
NvbXi97ey82K,ZC7halxNzpgQ,AQlhPu2bINrX,773.75,61.86,0.07994830371567044
wOhtC1lmgx8g,8ynaQPDp8F9T,w44b3CnkAU44,314.91,105.62,0.33539741513448285
jEtZMFynRyHo,dAz11YkQkoue,TuPm19CMKvrM,59.21,20.9,0.35298091538591453
zps1GOWc1wih,hpHCXLhysZkh,ruq0u2ZpAMDr,70.23,6.87,0.09782144382742418
ww07R3NKgU5U,bzpYHi1JEKLU,dHUHvmn8Gewy,109.82,12.28,0.11181934073939173
W9hrlQqFvIT3,GZH8aIU1misl,rgyIJCRgk17U,77.8,23.6,0.30334190231362473
Dg9ts4cYwoV5,S5shnnygPs0S,ZNVgXvCvMqkS,257.6,47.55,0.18458850931677015
1np87kTrLdxt,qKdBzmQEGR6b,TuPm19CMKvrM,126.69,2.46,0.01941747572815534
umOMCOBtgwY0,HC9fWs3Tjwmh,v7C619QzbXVy,475.0,87.83,0.18490526315789474
c8kqiHFXnnXx,HhAtKukEU7VT,UOGIrJtSldvd,104.4,32.88,0.31494252873563217
rZ2Xp3aFkSG8,THzyqsi9iKnW,QwTHQ3NRUJGs,36.3,34.2,0.9421487603305787
26zWpetMQOJr,hhqNiP0JuIaY,9WT5VvxbxrDN,176.99,27.73,0.15667551839086954
Mb2xVIHXxybl,MJd5ysuJ9wF1,TuPm19CMKvrM,114.89,33.48,0.29140917399251454
PtSHIct9cn1L,DMB6KqQisnZE,aeWbd3M28ShO,148.5,67.48,0.45441077441077443
URD6OSczk4mE,JnjxGc0e7zPg,RrhUJPd2xCYy,373.0,19.17,0.051394101876675605
smBeNry0EF3T,fJOMyLSpholI,ruq0u2ZpAMDr,127.77,30.24,0.23667527588635828
oI2TfgqJdxbm,MbWeKW79Ue2t,RKad98cTxhSb,139.33,38.48,0.2761788559534917
tMFtF8aWv48X,vxZq2uDSTCcj,1tQEjUJuOyJ8,820.0,35.75,0.04359756097560975
Dm4nEdw9Y7g6,2z6gj8zLp491,RNBdBKsXebna,60.09,2.15,0.03577966383757696
mS5sHOYXB0YN,hfEa3c65LTA2,0Mzbc3aACMOQ,319.29,36.46,0.11419086097278336
mfTO0pDNL3iN,5iJftEds2XRM,lgAiFPKSppQk,54.95,161.82,2.9448589626933575
uYVdsx0dikA3,ZQZ1JMVOOvlY,v5VSVAdPDkt1,1235.99,22.85,0.01848720458903389
MeIt4tNeOl4h,DsAPh01yPiN8,yDbf1jfEtqEV,78.73,44.73,0.568144290613489
K8EDxwTvrbPp,zyztxb4exRXe,CPpkJogBZQDx,593.36,12.28,0.02069569906970473
0REeW3rGariX,REYXevCJkhuL,EUbuJdKJA0gL,37.9,63.44,1.6738786279683378
njYFeXJhR6x0,4tXRIqqJAw5t,rTKC7c3Tt984,26.77,74.65,2.7885692939858053
s7MGQ7pZpoKs,X5VaSUBZF5nh,cLUNVSgUkZHq,238.64,6.87,0.028788132752262826
D1V4IviWEbKm,GVKoHWLsbiST,OEjbAH9LZF2D,126.69,12.28,0.09692951298445023
24WZA96dVwLk,cExcM1Wm4oVT,MdWxBEep7ZnV,91.6,15.22,0.1661572052401747
aKVsy08LtE0g,SHQYfdWVuw9t,GjxiYKlYg7xp,442.95,11.61,0.026210633254317644
ezVp8BrIVAeJ,3lSbXnmmMfLu,MMZwzUQNh2jY,155.5,12.86,0.08270096463022508
0emRgzkVHqdA,bfkYf8WcDtMl,ruq0u2ZpAMDr,820.05,5.59,0.0068166575208828736
4joeIVXSt2Ry,SuFKND48vLAf,kT4UPkqxjZhU,27.18,17.38,0.6394407652685798
MKTN6BmvZIpH,QfBmbaJ1Mwtf,SQxW69SOtrbV,217.91,28.43,0.13046670643843788
PYzRE9ihkeul,qfWIobf6KJXB,Q4lnHFw86sJd,577.99,4.67,0.008079724562708697
zWWL0YZ5ZTq4,n0Bu6EBEw5rW,RZd60bQiKL88,449.5,47.55,0.10578420467185762
OpLP1FoyniaB,Bc3C6RByI79Q,AHG0TE6bRNNY,174.42,6.87,0.03938768489852081
ZBtyjuNlpYE9,hpmZN6hmlkhw,wnF6o59qfQ7x,77.8,55.54,0.7138817480719795
rGke0nHnDKpr,KnCbtwN416W3,d3EdLm7hJGp3,128.99,51.38,0.39832545158539423
9ZLLBg0h90Gv,kgF2KLJ8Ao3M,3Q4DoxWsVAXa,37.84,188.65,4.9854651162790695
sT1N2rpadWra,fVky9IgxCmbs,J8zCrgNURNmv,399.2,14.18,0.035521042084168335
Bkm1B0Xu2XW3,c5EOVnSc05HH,h5jBMl1c5nuX,42.89,32.34,0.7540219165306599
R5jnrDWgJL92,2WCl8CbYY2mE,nQlmkVGs3xYh,419.8,19.86,0.04730824202000953
WsJjEn07Tljc,OXfrCqx5YrKo,HQ4j3Fr6B61e,481.0,47.55,0.09885654885654885
NyXSc5p5QDBm,hrjNaMt3Wyo5,r7VxefoTVHbb,692.0,46.76,0.06757225433526011
LO1ZUeGGXrEB,7rNadErDauwV,fBHtndjqwueV,367.0,14.25,0.0388283378746594
tYYwGpzisbGa,lHP4OR7o8Z21,oqejBC0typqo,71.25,21.04,0.29529824561403506
whwd69MPuzcO,i03c4hldYcTT,vufOqLeaCfeU,161.0,32.34,0.20086956521739133
RycCgfwZ13Jt,dMfS49lLMO4L,8CQ9epWunOJD,65.06,67.11,1.0315093759606517
mE3t8Z1MwWJf,8beWl5BJNzvp,nOpV5DDruGvj,167.0,105.62,0.6324550898203594
0PLw3Vrub7VA,vxhO2Zx7vt3I,EvtE4KIJkzfk,140.3,21.69,0.15459729151817533
9qzinQJ7h0t6,Vi19xkBNxMJ9,Djfhy4pnkKOC,29.32,62.75,2.140177353342428
msSLiXLNCZ2f,UjhpOCL82wIx,kteGML1SYIfW,17.5,11.17,0.6382857142857142
q48doKMMbVnm,sZPDopwjwXU1,T5TAziawiIyq,142.9,98.06,0.6862141357592723
yU3TxDS6moCH,9NwzO0Pm0fDM,r7VxefoTVHbb,692.0,2.75,0.003973988439306358
PQzlS4E58G81,cExcM1Wm4oVT,MdWxBEep7ZnV,91.6,25.19,0.275
67500lqbUdcZ,dj0oFWOQX4Nc,nKBsxjDoWKEM,315.0,38.66,0.12273015873015872
7FN0YBlXNWNb,sZPDopwjwXU1,T5TAziawiIyq,55.73,7.34,0.1317064417728333
73QvhpdYnJgT,cNIQyQD7lRhk,5FvGdji6skxT,820.0,32.34,0.03943902439024391
ibKvlNYwddEN,qokqKT1Sad1C,yHsOFiqVrV1u,34.0,3.24,0.09529411764705883
Vwt6lAj7zgyQ,UgkSjxoiV9Ev,UOGIrJtSldvd,252.99,73.57,0.2908020079845053
HNdFCfGxa3l2,KZ3JFBqxFvTo,6F1OutNfSmRE,692.0,33.48,0.04838150289017341
YCNd4wXEuPnh,vIDRxslyCSLq,yKLv906bPfTs,56.99,64.74,1.1359887699596418
qUwb82e83Saq,TcTq89RJ3Itc,AvTLykupHOIB,87.99,21.98,0.24980111376292763
tQR4q2BRsaP6,KOdBiBN6BdOW,c89k5Ai7pvWy,148.5,35.78,0.24094276094276096
IT89FFFMTRQS,NMA3xeZvPzcP,5GwbKiUEmaYY,399.2,50.43,0.12632765531062123
0xi7tahj1HRz,cFI2ugkXcz8c,BGPWBRIq3VJB,28.7,25.87,0.9013937282229966
dZCu0xCgdVhi,kmmt1qJJApow,2a07LobkzHUx,127.77,30.66,0.23996243249589105
8GniFIkJ6OQR,EqJPQk3GkLcQ,24mjkJMrK51h,14.1,47.55,3.372340425531915
ns0KDaTl7brW,oXMLU8QIfa4i,15z7ulBW409e,499.65,55.54,0.11115781046732713
ZS0UcJwYlHcX,7GCN6AqZJjei,Uhxp4jLBVzJq,849.5,71.02,0.08360211889346673
TU26NYsgeWWW,7GCN6AqZJjei,Uhxp4jLBVzJq,28.82,30.5,1.058292852185982
1FfKu53fBOj5,Q04Sx3YjSbBQ,sVwxlToTFBSf,135.13,42.12,0.31169984459409456
kwRh1PCkajDL,CSIedzxyEzuB,rH2EKLLsqvkB,31.5,7.43,0.23587301587301587
oEOlBulJB7Ns,bOwl2do1blcZ,RKad98cTxhSb,698.98,12.81,0.018326704626741824
BQ7lmEKdggYh,141pxQKxiRc0,YlP5976VHgAM,153.4,16.76,0.10925684485006519
QT5sdxuq0fIK,E4rsCTJrPGOX,uU48QiTN5rwG,518.18,17.44,0.03365625844301209
XQUhAvyio126,Y17Dx1TEgwUK,iY0JltUGnXVV,40.62,65.35,1.6088133924175283
pRL6XiDmzi51,MCPqCZaaypTo,wR4cqCClYDyY,290.47,49.49,0.17037904086480532
C0nyiry74Xhp,82DpsHGTLkGB,coi9xkdo66JI,26.18,19.45,0.7429335370511841
JJ1aQzb7HebP,LGF3ytHpHxcT,i4BuPduAnCgp,1997.0,61.32,0.03070605908863295
cqqdD4StrL4c,Fzx2XNRjNFek,AHG0TE6bRNNY,135.13,37.29,0.2759564863464812
oDygbLRYJFHX,PwoiOjyJfSJK,ruq0u2ZpAMDr,403.9,22.61,0.05597920277296361
feBZJLX4yUw2,8MdydCn8EvNX,kiirS0of7bJI,72.4,60.46,0.8350828729281767
o9I826Yy8VBH,vUXoze3lK4Xc,MzglQpTRHvOK,166.02,70.34,0.4236838935068064
MT9obBI2QdmT,Rtm1uWckrdIP,I1tzIpbuBorJ,239.8,78.2,0.32610508757297746
hx2X48QzNkMV,oEYsGjwPoNgE,2UV2zaeUhNyA,188.8,31.47,0.1666843220338983
7zGjfwTSVdBb,83rx7SJIsNDi,RKad98cTxhSb,95.03,56.65,0.5961275386719983
fDVIv9ls1cAU,PyabI9czbXv6,h4lcTgJTuj7f,167.0,20.9,0.1251497005988024
WDDJrqfYk9I4,VqLFqdlJ8ttI,eV7Woul7454D,438.99,89.36,0.2035581676120185
NzjmfVNAZgTF,EdjxdMXHqjSB,EGW4UK5bOeEZ,135.48,46.17,0.34078830823737827
Me0HIcasQUwG,8LYasBThIS9L,DQDmbEDffCF1,18.13,7.01,0.38665195808052955
thtY5XLZMokN,nxbfX7PPRoNr,TAkMUTMwlNUw,128.99,23.11,0.1791611752849058
C2Gcqy8v0Dx7,BqT6dCz0MyDx,9glrjePowgzM,259.91,6.37,0.024508483705898195
jjXW7n0MdGc5,CuqxUUSo2gjG,tQFHgEUSAMiP,56.89,7.56,0.13288802953067322
AR3b8wdXYSrq,oW6KDobidlmB,RKad98cTxhSb,56.89,18.5,0.3251889611531025
oPjlcMHTBXli,1lycYGcsic2F,l1pYW6GBnPMr,548.35,12.22,0.022285036928968726
Z1RlrbKIZ3lw,8TOYoyi8YNpQ,oI8R7WsNWWBc,56.7,35.72,0.6299823633156966
79KrmPOKOLtL,GnKSo2yhdLv8,V3iKL8r9W9NR,364.99,24.44,0.06696073865037398
ivhKIzWiulzf,wQqH3hkm3tPP,j6ZQXHPSPppN,692.0,25.26,0.03650289017341041
4rV7Crq457Pm,SkUGEi2ENVlV,NRvzBoHSC9e3,161.0,20.9,0.12981366459627328
m4ktbSppk45H,RN4reA9KwOXf,O04i82YS0uAJ,53.99,39.21,0.7262456010372291
6tkgh7fYH7OP,sMEtjZla4W8u,XKEYcualTYnU,18.32,55.76,3.0436681222707422
Q2gLYF9Dk9W0,G1GtzGPseDCF,HQ4j3Fr6B61e,53.95,22.45,0.4161260426320667
ra0ospksiIZr,Dxjb8Udoo8PJ,CqjlqBg2jTSg,84.9,21.04,0.24782096584216723
G5ivucvDQhx8,YCYlNUSOn0ia,kmvdMY7Og1bP,125.89,36.72,0.2916832155056001
lRUVyDGzyZnY,JEmotyVCbAoc,regXXvWjzQLh,231.27,49.86,0.21559216500194578
P8jhBnXzPWxJ,i1UVxfmUSAlP,m3ZW0huovPVQ,399.2,17.44,0.043687374749499006
40FqDCJ3wurx,pFPgv5xww67b,ruJhmKntc1UQ,679.0,15.24,0.022444771723122238
r2OPf3UC0RvJ,NSfUnfk91LWY,EGW4UK5bOeEZ,1375.0,58.08,0.04224
ybh4smvfl23O,Shkegr6KvTr4,dMvfk1IQQJPl,26.77,2.93,0.1094508778483377
RVAzW6LTCv0A,GJ4e2xEfaCmh,oI8R7WsNWWBc,31.0,29.68,0.9574193548387097
MGsQjXwiwJnO,v8wYHyjJmg7e,JX4iwTS6jjJU,42.89,32.34,0.7540219165306599
mvk2ETCRMHdx,XZKRDkyQ4jT5,Zj36u9uWzYUi,222.98,34.09,0.15288366669656472
z5ek2wmJQSSS,045qKXNhuTw4,Fh5z5uvA4neX,176.94,6.87,0.03882672092234656
BBwFDTLfOhol,o7Mk6tG2hx8X,J8zCrgNURNmv,100.0,35.11,0.35109999999999997
qPR2YLp3Cjpk,qSnstZt9vMIe,G0dn1THyQchj,11.53,45.41,3.938421509106678
UeycRQuVk67j,SLANLZkCbYI1,Mhg6gqpiKkO7,30.24,13.8,0.4563492063492064
6LjiKoUPlqjF,53oIZTq7pEol,csMzjUAJAuAy,820.05,38.61,0.047082494969818915
4mMmQd2Tk9Xa,NHyp0l7Ib6k1,8cMMpAAFEsxE,36.5,20.9,0.5726027397260274
yeuieRG7Y4RO,PwoiOjyJfSJK,ruq0u2ZpAMDr,403.9,48.32,0.11963357266650161
7lEJX40ADSZh,wX3cNe060RZF,oMt7Yq8eQoSK,319.0,38.66,0.1211912225705329
hBPHBaMylMdJ,JRAnyWUBfRH6,ffUNNLStwOip,518.18,67.42,0.13010922845343317
tjDXr8sNczZx,Gl8lTOaqomLU,EGW4UK5bOeEZ,58.1,0.21,0.003614457831325301
6vPDGZmM0zzV,nXZPk6g0AKxS,XePbD5Ocm6Yk,2799.65,12.04,0.004300537567195899
XkiYufAsvv7f,DUE6HfFUOi61,sCFB5ngSqQzf,107.63,8.86,0.08231905602527176
2u6xD2ln1xyh,1nxD2QhmiFVr,vPAisJXoX2Co,84.95,20.91,0.2461447910535609
zdoNowZQRwMX,aro2HMw8bF75,IVBmMqVXGzPj,55.83,78.64,1.4085617051764285
dY5V0bmhkvMP,fWVGVg0I9HK2,YVBAT3QqF9Qj,19.3,6.87,0.3559585492227979
Z3npdgfQrx7u,gozzqE2VoSNH,BFS9XJPapWv0,676.97,15.77,0.023294976143699127
o7OWost8JqsW,nKfE8e3OfdJq,xzmMhXxNkqJ3,38.94,10.5,0.2696456086286595
iAFeg8U2d2SP,bpqNyuI195P5,5IpSxnKVJPkj,145.69,21.98,0.1508682819685634
di9Tq6bWiMfc,TKNiFZxm7gs7,yGbPyLPc8PmT,113.49,5.26,0.04634769583223192
WxWJ5qp0D9IG,bzcyOIuv5ueu,QUdLxWDyxtsP,128.99,12.59,0.09760446546243894
RtY3Rou8WiI2,AhRgJjm2jm8l,CHcF5bHLa7jn,220.33,32.34,0.14677983025461808
8kvXtrLh3oMQ,hXrvSNXYjQk2,gfYgJwNqlPCJ,77.08,37.9,0.4916969382459782
8BZE5TyBhmz6,DuksRo7zoQS6,Djfhy4pnkKOC,125.46,22.39,0.17846325522078751
Qw38wgAyksFN,jWyR1q6W4ihV,P2nCHWuo0HC0,33.57,31.47,0.937444146559428
Btxnn2VZ20xt,wbWo4CS8RjYk,ZsDn106jXrgr,129.2,71.49,0.553328173374613
s44U6WO3tMKt,Fw4mRPcylUlw,2jTASjIU2rIf,50.21,18.05,0.3594901414060944
fcDYqXyt2krY,5SQYX8biMr6D,bB479ZmM9jjA,148.5,3.57,0.02404040404040404
YioXFODhRbno,HowHLNRxG3CU,7Qp1NwfnM8I2,94.98,36.77,0.3871341335017899
G0dKA4EMxiSb,81ifmuYBlIkQ,eoYO9MccUByn,692.0,50.83,0.07345375722543353
aY0s41soHLDq,nFK026548AkZ,1tQEjUJuOyJ8,188.8,28.87,0.15291313559322034
78XqD0bWfoef,x5H5Ahd8Pfup,SgeUigb5Vbiv,2899.0,49.72,0.017150741635046568
3jVIPF4Rf7LR,IOKxLGMTfjtK,j6ZQXHPSPppN,95.03,14.31,0.15058402609702198
80J4G5L0ybBD,0lhDTfSyCAsO,rFT13UJuGo0Q,19.47,10.68,0.5485362095531587
00Dwp46qI5I4,SiMrD16uIYxG,m6IJZtqbZBZn,153.75,20.9,0.1359349593495935
916ofAeXi2f6,hhqRy64WE2Pu,smK689qrlIx3,692.0,32.34,0.04673410404624278
teFr5j4XoghC,wPjN0ERqlQua,nQlmkVGs3xYh,28.82,27.61,0.9580152671755725
mKyatSeo9qHG,a7GwjDDa4Qa0,UOGIrJtSldvd,518.18,6.87,0.013257941255934233
HsykKrXAqthP,Fi0d9F4JoMsm,HPuxRyj1uNUP,78.97,28.04,0.3550715461567684
7EhG8ZCd5iZz,Q7PB2uvDhqB8,YVBAT3QqF9Qj,71.8,24.23,0.3374651810584958
DTn6YEUtMPk6,28KyQptt5cND,yKLv906bPfTs,155.44,83.07,0.5344184251158003
EeIDSpb2kK9h,lTvhzQRh1kwJ,yGbPyLPc8PmT,106.74,100.68,0.9432265317594155
i5781ShpzMLX,qlK7rloYFaNP,XoReeOEjvEuw,154.69,20.51,0.13258775615747626
SmaN4k9KznSY,PQfItRcmlj1l,YVBAT3QqF9Qj,282.0,0.07,0.00024822695035460994
5nDQtM1EMdRm,bOoBmzMgNlCT,CY57aBAJBAzB,161.14,53.29,0.3307062181953581
DsJqYg8AMxZ7,ih0evGJnCzF4,f9ZjTvStsXQw,112.33,6.08,0.05412623519985756
XIjUabNgNVgz,DMDFjSf6cBl1,8cMMpAAFEsxE,144.97,20.9,0.14416775884665792
dpMs7B2NIppj,4jhvGVgrvTpK,u2laPBpJH7nV,16.89,55.54,3.2883362936648903
JxxQPA5bk9Mz,x35qGmyX8GzZ,DrjHW4YsGBs2,24.79,34.33,1.3848325937878176
7U95Td9cf2LC,bIEg5jBI5qCt,EGW4UK5bOeEZ,113.25,71.9,0.6348785871964681
xuVkJVG5LZdK,ZXxKveRYxLpX,SyVIL3XEef0W,223.51,39.75,0.17784439174980987
SlDHrtYibAD7,0Bid1yfFeSgm,2a07LobkzHUx,266.55,110.14,0.41320577752766835
Tg6YYsy3VdlE,OXtLyD0Rquqm,MD95fJyKH99j,265.9,43.52,0.16367055283941334
x0sUpxBYPW1o,BF1FvhTSuaYX,s9PULoMk80qE,692.0,163.52,0.2363005780346821
fDUtHiXfEUum,3H7nJ3Wp12et,gLmgFBt9KEP2,41.79,55.91,1.3378798755683177
P3AByftZC87l,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,89.86,0.6966431506318319
rdvMGrgTQkkp,x8VfMVUGc4Ci,vlLUp3U56e8x,150.82,52.74,0.3496883702426734
ZKl9ppv0Rv3l,ddvCEe1FLmSc,i2VPd2aaDnzs,128.99,10.33,0.08008372742073028
4yXwOGraueyu,Ggd3U51peXoq,8cMMpAAFEsxE,15.89,34.33,2.160478288231592
tfcBrFI234Bs,eFbcHSZ2oNRP,LSyj0QCn90kY,26.77,17.66,0.6596936869630183
lutlhBswL5O5,NbCEcEqLULsY,hLW5pG3JWHbF,19.3,80.11,4.150777202072539
CYV6TSlx0cn4,uZ2eAl8zoZ1Q,3rfrdb7tcRGU,238.64,47.55,0.19925410660408985
Q2AiW8k2fgkE,tfgKHMdnTKpJ,RsUgQvBvc24M,185.6,21.82,0.1175646551724138
FCTg7aKurxxb,J3VADRvImWFZ,zxuW3NHLZsHD,37.29,11.91,0.31938857602574416
wqVHCbYoGPw0,zaqoILzcXvSK,8rHUnSQeQcMj,85.12,21.82,0.256343984962406
PW5PGC02ljDF,g6TqDBNogLfK,fPCae5a96bO4,106.74,17.44,0.16338767097620388
5V4OWiFAkBBt,I6YZwTUhy4Np,pggIWCvRKzNV,509.99,92.95,0.18225847565638542
bHgUfVOe5p51,ziqfAIcDl3tS,BWczKEOZMEFy,514.0,133.52,0.2597665369649806
7FdjQ59fXMdC,1LoGNpatQYCz,TuPm19CMKvrM,117.56,61.32,0.5216059884314392
Gnl7gTr5CVyC,JaeEsS5hyqIQ,SgeUigb5Vbiv,37.84,64.17,1.6958245243128962
VSl82kbxY6NX,v8wYHyjJmg7e,JX4iwTS6jjJU,181.56,12.28,0.06763604318131747
9NBq5yK4eOIU,lQk0cC3Fqe89,UdVwFQugm6dq,49.38,13.01,0.26346699068448765
zHDcl57loUmK,97I7i6BQRjqd,AHG0TE6bRNNY,1038.0,42.23,0.04068400770712909
UrfhF9RIZekv,2rgSrP3LmimO,SP7jtIIdnSxE,31.46,13.62,0.43293070565797837
RdLCjOjOBJCH,6eDV5Ybpjbad,hZDPWQ7DEz8I,1298.99,30.66,0.023602953063533976
8OhOXYfmw4XY,cZ9ypjOAIXVl,UCE3Mf4XAd26,11.64,57.18,4.912371134020618
Ji6hkVKDg28c,HpaXn6j0NvuV,3Q4DoxWsVAXa,259.91,58.13,0.22365434188757646
SDVG7VkfiAkX,J5I9GHChcTA8,dPgh591KNQAz,42.07,10.32,0.2453054433087711
